_id,bgg_user_name,Eta,Categoria1,Categoria2
5fd6487e0d3001ac3012253a,dyvani,80,Wargame:1019,Animals:1089
5fd6487e0d3001ac3012253b,zethsun,37,Number:1098,Economic:1021
5fd6487e0d3001ac3012253c,pisit28,48,Bluffing:1023,Book:1117
5fd6487e0d3001ac3012253d,medunek,26,Territory Building:1086,Puzzle:1028
5fd6487e0d3001ac3012253e,auto520,40,Napoleonic:1051,Action/Dexterity:1032
5fd6487e0d3001ac3012253f,draiguer,52,Sports:1038,Memory:1045
5fd6487e0d3001ac30122540,jaromir88,78,Adventure:1022,Collectible Components:1044
5fd6487e0d3001ac30122541,marcdp,50,Print & Play:1120,Memory:1045
5fd6487e0d3001ac30122542,jackbezerra,33,Novel-Based:1093,Medical:2145
5fd6487e0d3001ac30122543,frisco68,19,Fighting:1046,Action/Dexterity:1032
5fd6487e0d3001ac30122544,high_life,71,Party Game:1030,Science Fiction:1016
5fd6487e0d3001ac30122545,icelook62,61,Deduction:1039,Medieval:1035
5fd6487e0d3001ac30122546,giantmike,41,Children's Game:1041,Zombies:2481
5fd6487e0d3001ac30122547,blueadept,19,Murder/Mystery:1040,Fighting:1046
5fd6487e0d3001ac30122548,xzamzax,32,Murder/Mystery:1040,Napoleonic:1051
5fd6487e0d3001ac30122549,ogoctopus,41,Animals:1089,Abstact Strategy:1009
5fd6487e0d3001ac3012254a,darktime5,23,Collectible Components:1044,Novel-Based:1093
5fd6487e0d3001ac3012254b,albertross2012,71,Humor:1079,Card Game:1002
5fd6487e0d3001ac3012254c,luin_pl,36,Transportation:1011,Movies/TV/Radio Theme:1064
5fd6487e0d3001ac3012254d,ryan22driver,54,Adventure:1022,Spies/Secret Agents:1081
5fd6487e0d3001ac3012254e,kagetora13,79,Territory Building:1086,Memory:1045
5fd6487e0d3001ac3012254f,abbywill,55,Memory:1045,Medical:2145
5fd6487e0d3001ac30122550,rosb,53,Wargame:1019,Abstact Strategy:1009
5fd6487e0d3001ac30122551,lefty writer,27,Collectible Components:1044,Fantasy:1010
5fd6487e0d3001ac30122552,catamountgal777,22,Number:1098,Educational:1094
5fd6487e0d3001ac30122553,double_l_games,80,Abstact Strategy:1009,Medieval:1035
5fd6487e0d3001ac30122554,gayoung,59,Sports:1038,Print & Play:1120
5fd6487e0d3001ac30122555,xoxososo,34,Animals:1089,Science Fiction:1016
5fd6487e0d3001ac30122556,youya,43,Print & Play:1120,Card Game:1002
5fd6487e0d3001ac30122557,thurein,80,Medieval:1035,Medical:2145
5fd6487e0d3001ac30122558,kothelion,18,Action/Dexterity:1032,Miniatures:1047
5fd6487e0d3001ac30122559,mafalda y,24,Miniatures:1047,Napoleonic:1051
5fd6487e0d3001ac3012255a,johnnyjewell,26,Number:1098,Novel-Based:1093
5fd6487e0d3001ac3012255b,stampedegaming,42,Humor:1079,Word-game:1025
5fd6487e0d3001ac3012255c,badgerigar,50,Puzzle:1028,Puzzle:1028
5fd6487e0d3001ac3012255d,t3_gaming,41,Puzzle:1028,Travel:1097
5fd6487e0d3001ac3012255e,frooty_bazooty,43,Racing:1031,Adventure:1022
5fd6487e0d3001ac3012255f,switte83,49,Party Game:1030,Negotiation:1026
5fd6487e0d3001ac30122560,ignatus,64,Zombies:2481,Napoleonic:1051
5fd6487e0d3001ac30122561,sean3dguy,21,Novel-Based:1093,Napoleonic:1051
5fd6487e0d3001ac30122562,corsairjoe,40,Real-time:1037,Puzzle:1028
5fd6487e0d3001ac30122563,caesar_x,38,Puzzle:1028,Humor:1079
5fd6487e0d3001ac30122564,uampy,28,Fighting:1046,Action/Dexterity:1032
5fd6487e0d3001ac30122565,cuordileone,66,Number:1098,Deduction:1039
5fd6487e0d3001ac30122566,jb78nj,39,Educational:1094,Aviation/Flight:2650
5fd6487e0d3001ac30122567,sian610,49,Adventure:1022,Transportation:1011
5fd6487e0d3001ac30122568,sabri_03,34,Ancient:1050,Children's Game:1041
5fd6487e0d3001ac30122569,trusemi98,62,Memory:1045,Novel-Based:1093
5fd6487e0d3001ac3012256a,luistechno,30,Educational:1094,Ancient:1050
5fd6487e0d3001ac3012256b,julian paleolog,69,Word-game:1025,Fantasy:1010
5fd6487e0d3001ac3012256c,bimbadilotr,62,Napoleonic:1051,Murder/Mystery:1040
5fd6487e0d3001ac3012256d,johnnychaos5,25,Collectible Components:1044,Science Fiction:1016
5fd6487e0d3001ac3012256e,firelos,25,Adventure:1022,Action/Dexterity:1032
5fd6487e0d3001ac3012256f,soler108,39,Territory Building:1086,Wargame:1019
5fd6487e0d3001ac30122570,mightythoro,22,Educational:1094,Sports:1038
5fd6487e0d3001ac30122571,artemysya,73,Modern Warfare:1069,Travel:1097
5fd6487e0d3001ac30122572,matterdark,48,Medieval:1035,Transportation:1011
5fd6487e0d3001ac30122573,sereish,36,Bluffing:1023,Fantasy:1010
5fd6487e0d3001ac30122574,teamencore,35,Party Game:1030,Print & Play:1120
5fd6487e0d3001ac30122575,disu,45,Ancient:1050,Trains:1034
5fd6487e0d3001ac30122576,b1ue,41,Miniatures:1047,Party Game:1030
5fd6487e0d3001ac30122577,botnik,70,Collectible Components:1044,Negotiation:1026
5fd6487e0d3001ac30122578,derjukee,56,Collectible Components:1044,Science Fiction:1016
5fd6487e0d3001ac30122579,david s serrano,31,Fighting:1046,Number:1098
5fd6487e0d3001ac3012257a,elisaprashad,46,Children's Game:1041,Modern Warfare:1069
5fd6487e0d3001ac3012257b,reapinwombat,75,Fantasy:1010,Spies/Secret Agents:1081
5fd6487e0d3001ac3012257c,aegos,46,Fighting:1046,Spies/Secret Agents:1081
5fd6487e0d3001ac3012257d,dcloth,19,Racing:1031,Card Game:1002
5fd6487e0d3001ac3012257e,helstorm166,60,Memory:1045,Party Game:1030
5fd6487e0d3001ac3012257f,nautches,20,Wargame:1019,Fighting:1046
5fd6487e0d3001ac30122580,cardboardimagination,76,Print & Play:1120,Murder/Mystery:1040
5fd6487e0d3001ac30122581,minarett,55,Exploration:1020,Medieval:1035
5fd6487e0d3001ac30122582,drmairon,18,Party Game:1030,Educational:1094
5fd6487e0d3001ac30122583,anaiskaruna,59,Video Game Theme:1101,Adventure:1022
5fd6487e0d3001ac30122584,mhorin11,66,Spies/Secret Agents:1081,Deduction:1039
5fd6487e0d3001ac30122585,escru,65,Sports:1038,Real-time:1037
5fd6487e0d3001ac30122586,jo_kari,33,Dice:1017,Book:1117
5fd6487e0d3001ac30122587,fabioerode,24,Racing:1031,Memory:1045
5fd6487e0d3001ac30122588,acab80,58,Aviation/Flight:2650,Puzzle:1028
5fd6487e0d3001ac30122589,alessandrogargiulo,58,Science Fiction:1016,Medical:2145
5fd6487e0d3001ac3012258a,herotime,40,Novel-Based:1093,Economic:1021
5fd6487e0d3001ac3012258b,tunz,51,Miniatures:1047,Educational:1094
5fd6487e0d3001ac3012258c,pirassault,45,Spies/Secret Agents:1081,Negotiation:1026
5fd6487e0d3001ac3012258d,lagertha95,19,Card Game:1002,Real-time:1037
5fd6487e0d3001ac3012258e,djleotec,34,Territory Building:1086,Murder/Mystery:1040
5fd6487f0d3001ac3012258f,spiritguardian1,53,Card Game:1002,Sports:1038
5fd6487f0d3001ac30122590,gjc82,77,Children's Game:1041,Puzzle:1028
5fd6487f0d3001ac30122591,fusseymoore,70,Medieval:1035,Educational:1094
5fd6487f0d3001ac30122592,sleepylambda44,44,Word-game:1025,Real-time:1037
5fd6487f0d3001ac30122593,ahwhite86,70,Puzzle:1028,Murder/Mystery:1040
5fd6487f0d3001ac30122594,ghwhite,21,Memory:1045,Bluffing:1023
5fd6487f0d3001ac30122595,pambevles,36,Science Fiction:1016,Children's Game:1041
5fd6487f0d3001ac30122596,esdjuegos,60,Movies/TV/Radio Theme:1064,Miniatures:1047
5fd6487f0d3001ac30122597,jasonmiceli,41,Medieval:1035,Fantasy:1010
5fd6487f0d3001ac30122598,jsesh,40,Real-time:1037,World War II: 1049
5fd6487f0d3001ac30122599,jamesshade,72,Economic:1021,Transportation:1011
5fd6487f0d3001ac3012259a,jeffacake22,19,Real-time:1037,Trains:1034
5fd6487f0d3001ac3012259b,celticluvr,18,Educational:1094,Abstact Strategy:1009
5fd6487f0d3001ac3012259c,xelo5,43,Murder/Mystery:1040,Dice:1017
5fd6487f0d3001ac3012259d,damianarmitage,44,Memory:1045,Party Game:1030
5fd6487f0d3001ac3012259e,brunoneo,60,Deduction:1039,Spies/Secret Agents:1081
5fd6487f0d3001ac3012259f,blachocolat,73,Book:1117,Adventure:1022
5fd6487f0d3001ac301225a0,womble76,69,Real-time:1037,Science Fiction:1016
5fd6487f0d3001ac301225a1,victormodino,62,Racing:1031,Miniatures:1047
5fd6487f0d3001ac301225a2,spectreandvox,70,Napoleonic:1051,Fighting:1046
5fd6487f0d3001ac301225a3,pillboxjen,39,Medical:2145,Economic:1021
5fd6487f0d3001ac301225a4,gtietz,46,Action/Dexterity:1032,Economic:1021
5fd6487f0d3001ac301225a5,woooooober,46,Book:1117,Card Game:1002
5fd6487f0d3001ac301225a6,lazkijunki,31,Word-game:1025,Fantasy:1010
5fd6487f0d3001ac301225a7,moonfrog,70,Fighting:1046,Action/Dexterity:1032
5fd6487f0d3001ac301225a8,lianaukr,55,Real-time:1037,Print & Play:1120
5fd6487f0d3001ac301225a9,denys_from_gavial,21,Number:1098,Novel-Based:1093
5fd6487f0d3001ac301225aa,keileukekristel,70,Fighting:1046,World War II: 1049
5fd6487f0d3001ac301225ab,junipercreates,25,Travel:1097,Puzzle:1028
5fd6487f0d3001ac301225ac,matute21,52,Racing:1031,Modern Warfare:1069
5fd6487f0d3001ac301225ad,quintocato,28,Science Fiction:1016,Book:1117
5fd6487f0d3001ac301225ae,wade_hayes,47,Fantasy:1010,Novel-Based:1093
5fd6487f0d3001ac301225af,robertgs82,61,Dice:1017,Collectible Components:1044
5fd6487f0d3001ac301225b0,bitterfaith,67,Aviation/Flight:2650,Negotiation:1026
5fd6487f0d3001ac301225b1,mezzocieloandfriends,67,Memory:1045,Educational:1094
5fd6487f0d3001ac301225b2,mezzocielo,30,Collectible Components:1044,Party Game:1030
5fd6487f0d3001ac301225b3,jboogerd77,32,Party Game:1030,Medieval:1035
5fd6487f0d3001ac301225b4,vgbadorrey,50,Transportation:1011,Puzzle:1028
5fd6487f0d3001ac301225b5,beckelar,33,Real-time:1037,Trains:1034
5fd6487f0d3001ac301225b6,cawa girona,52,Transportation:1011,Science Fiction:1016
5fd6487f0d3001ac301225b7,jgarrote,32,Exploration:1020,Territory Building:1086
5fd6487f0d3001ac301225b8,crazycarrie06,32,Economic:1021,Napoleonic:1051
5fd6487f0d3001ac301225b9,thornduck,25,Science Fiction:1016,Spies/Secret Agents:1081
5fd6487f0d3001ac301225ba,gaming_fool,61,Medical:2145,Card Game:1002
5fd6487f0d3001ac301225bb,white_drop,22,Ancient:1050,Real-time:1037
5fd6487f0d3001ac301225bc,bondjunior,31,Fantasy:1010,Memory:1045
5fd6487f0d3001ac301225bd,classroomadventures,70,Number:1098,Territory Building:1086
5fd6487f0d3001ac301225be,kevinsalles,25,Medical:2145,Ancient:1050
5fd6487f0d3001ac301225bf,dim0niw4e,19,Modern Warfare:1069,Napoleonic:1051
5fd6487f0d3001ac301225c0,getdafunkout,49,Aviation/Flight:2650,Deduction:1039
5fd6487f0d3001ac301225c1,spoonerog,42,Napoleonic:1051,Territory Building:1086
5fd6487f0d3001ac301225c2,ardel22,33,Memory:1045,Number:1098
5fd6487f0d3001ac301225c3,ar1stotle,30,Napoleonic:1051,World War II: 1049
5fd6487f0d3001ac301225c4,theflashisrunning,53,Puzzle:1028,Action/Dexterity:1032
5fd6487f0d3001ac301225c5,never_kneels,22,Murder/Mystery:1040,Wargame:1019
5fd6487f0d3001ac301225c6,bill_gallon,56,Medieval:1035,Party Game:1030
5fd6487f0d3001ac301225c7,dinosnert,33,Medical:2145,Movies/TV/Radio Theme:1064
5fd6487f0d3001ac301225c8,menageriecollective,73,Medieval:1035,Memory:1045
5fd6487f0d3001ac301225c9,distrixguy,56,Bluffing:1023,Medical:2145
5fd6487f0d3001ac301225ca,futean,72,Napoleonic:1051,Trains:1034
5fd6487f0d3001ac301225cb,ducksboy,78,Educational:1094,Medieval:1035
5fd6487f0d3001ac301225cc,chudified,69,Exploration:1020,Real-time:1037
5fd6487f0d3001ac301225cd,gilintx,31,Word-game:1025,Novel-Based:1093
5fd6487f0d3001ac301225ce,dgfitch,18,Racing:1031,Action/Dexterity:1032
5fd6487f0d3001ac301225cf,mil_werdna,49,Video Game Theme:1101,Exploration:1020
5fd6487f0d3001ac301225d0,mcaramb,61,Modern Warfare:1069,Card Game:1002
5fd6487f0d3001ac301225d1,dr_hazard86,78,Number:1098,Party Game:1030
5fd6487f0d3001ac301225d2,oblivion11,77,Negotiation:1026,Educational:1094
5fd6487f0d3001ac301225d3,peaceful_dragon,55,Word-game:1025,Napoleonic:1051
5fd6487f0d3001ac301225d4,johnsonrocks2,33,Economic:1021,Abstact Strategy:1009
5fd6487f0d3001ac301225d5,hendrima,44,Deduction:1039,Transportation:1011
5fd6487f0d3001ac301225d6,cupilex,19,Modern Warfare:1069,Puzzle:1028
5fd6487f0d3001ac301225d7,supernono1217,27,Book:1117,Abstact Strategy:1009
5fd6487f0d3001ac301225d8,thesonoftherock,53,Puzzle:1028,Collectible Components:1044
5fd6487f0d3001ac301225d9,armremix,76,Adventure:1022,Exploration:1020
5fd6487f0d3001ac301225da,din_narcotic,77,Adventure:1022,Number:1098
5fd6487f0d3001ac301225db,escoffier,35,Modern Warfare:1069,Number:1098
5fd6487f0d3001ac301225dc,enjoymath,42,Territory Building:1086,Number:1098
5fd6487f0d3001ac301225dd,leffotsirk,69,Travel:1097,Racing:1031
5fd6487f0d3001ac301225de,rommefeldt,30,Bluffing:1023,Trains:1034
5fd6487f0d3001ac301225df,thinbunny,36,Collectible Components:1044,Spies/Secret Agents:1081
5fd6487f0d3001ac301225e0,mighty_scoop,76,Sports:1038,Humor:1079
5fd6487f0d3001ac301225e1,therealmilehighmagic,73,Puzzle:1028,Children's Game:1041
5fd6487f0d3001ac301225e2,sutarzeev,46,Video Game Theme:1101,Children's Game:1041
5fd6487f0d3001ac301225e3,unstablemomo,39,Puzzle:1028,Party Game:1030
5fd6487f0d3001ac301225e4,bookaddict,41,Abstact Strategy:1009,World War II: 1049
5fd6487f0d3001ac301225e5,fritolay,46,Napoleonic:1051,Dice:1017
5fd6487f0d3001ac301225e6,jnash8,29,Bluffing:1023,Exploration:1020
5fd6487f0d3001ac301225e7,thewells1024,69,Novel-Based:1093,Science Fiction:1016
5fd6487f0d3001ac301225e8,inacp,68,Science Fiction:1016,Fantasy:1010
5fd6487f0d3001ac301225e9,jameskirkb10,65,Animals:1089,Fantasy:1010
5fd6487f0d3001ac301225ea,kwymbo,40,Number:1098,Card Game:1002
5fd6487f0d3001ac301225eb,nickk0721,48,Racing:1031,Wargame:1019
5fd6487f0d3001ac301225ec,ozkaros,38,Medical:2145,Napoleonic:1051
5fd6487f0d3001ac301225ed,razzatazza,30,Territory Building:1086,Science Fiction:1016
5fd6487f0d3001ac301225ee,richieb,74,Transportation:1011,Book:1117
5fd6487f0d3001ac301225ef,mrp0po,38,Dice:1017,Fighting:1046
5fd6487f0d3001ac301225f0,hmspeer,53,Humor:1079,Abstact Strategy:1009
5fd6487f0d3001ac301225f1,martinv1,36,Novel-Based:1093,Murder/Mystery:1040
5fd6487f0d3001ac301225f2,pohrawg,64,World War II: 1049,Exploration:1020
5fd6487f0d3001ac301225f3,ocenteno,64,Book:1117,Racing:1031
5fd6487f0d3001ac301225f4,zargos,55,Napoleonic:1051,Dice:1017
5fd6487f0d3001ac301225f5,andyrichards2010,24,World War II: 1049,Card Game:1002
5fd6487f0d3001ac301225f6,angelaholt,18,Novel-Based:1093,Educational:1094
5fd6487f0d3001ac301225f7,jmasur,20,Ancient:1050,Fantasy:1010
5fd6487f0d3001ac301225f8,rancidmike,46,Wargame:1019,Science Fiction:1016
5fd6487f0d3001ac301225f9,sidamo,68,Exploration:1020,Ancient:1050
5fd6487f0d3001ac301225fa,squalledd,32,Card Game:1002,Murder/Mystery:1040
5fd6487f0d3001ac301225fb,candyshine,40,Medical:2145,Miniatures:1047
5fd6487f0d3001ac301225fc,eridis,28,Sports:1038,Trains:1034
5fd6487f0d3001ac301225fd,nikolaidis8,46,Economic:1021,Napoleonic:1051
5fd6487f0d3001ac301225fe,alpafrancovka,47,Novel-Based:1093,Fighting:1046
5fd6487f0d3001ac301225ff,mryeti,41,Educational:1094,Economic:1021
5fd6487f0d3001ac30122600,norrigan,79,World War II: 1049,Trains:1034
5fd6487f0d3001ac30122601,mac1989,58,Deduction:1039,Collectible Components:1044
5fd6487f0d3001ac30122602,paperweightgames,44,Economic:1021,Deduction:1039
5fd6487f0d3001ac30122603,fabio911swb,48,Video Game Theme:1101,Adventure:1022
5fd6487f0d3001ac30122604,fabior,68,Movies/TV/Radio Theme:1064,Aviation/Flight:2650
5fd6487f0d3001ac30122605,mknlet,67,Action/Dexterity:1032,Puzzle:1028
5fd6487f0d3001ac30122606,lorrico,71,Science Fiction:1016,Aviation/Flight:2650
5fd6487f0d3001ac30122607,chiccobonito,48,Bluffing:1023,Dice:1017
5fd6487f0d3001ac30122608,paodlegames,55,Abstact Strategy:1009,Science Fiction:1016
5fd6487f0d3001ac30122609,seufi,52,Economic:1021,Card Game:1002
5fd6487f0d3001ac3012260a,matthues,19,Medieval:1035,Party Game:1030
5fd6487f0d3001ac3012260b,haerjiasonoio,44,Economic:1021,Bluffing:1023
5fd6487f0d3001ac3012260c,kumatataku,42,Wargame:1019,Racing:1031
5fd6487f0d3001ac3012260d,mallien,36,Ancient:1050,Spies/Secret Agents:1081
5fd6487f0d3001ac3012260e,joeyzio,73,Humor:1079,Children's Game:1041
5fd6487f0d3001ac3012260f,rnacken,27,Abstact Strategy:1009,Aviation/Flight:2650
5fd6487f0d3001ac30122610,traianus,63,Fantasy:1010,Puzzle:1028
5fd6487f0d3001ac30122611,kasdenyn,44,Puzzle:1028,Puzzle:1028
5fd6487f0d3001ac30122612,liquidlogic,43,Zombies:2481,Racing:1031
5fd6487f0d3001ac30122613,oak tree,78,Exploration:1020,Puzzle:1028
5fd6487f0d3001ac30122614,borysmayster,27,Science Fiction:1016,Racing:1031
5fd6487f0d3001ac30122615,scytale82,26,Fighting:1046,Word-game:1025
5fd6487f0d3001ac30122616,poromagia,32,Territory Building:1086,Print & Play:1120
5fd6487f0d3001ac30122617,argon89,78,Abstact Strategy:1009,Transportation:1011
5fd6487f0d3001ac30122618,kelnys,52,Murder/Mystery:1040,Deduction:1039
5fd6487f0d3001ac30122619,malain,22,Video Game Theme:1101,Puzzle:1028
5fd6487f0d3001ac3012261a,azikin,29,Educational:1094,Abstact Strategy:1009
5fd6487f0d3001ac3012261b,moggerdude,79,Zombies:2481,Print & Play:1120
5fd6487f0d3001ac3012261c,chip theory andrew,77,Party Game:1030,Deduction:1039
5fd6487f0d3001ac3012261d,karakx,50,Medical:2145,Real-time:1037
5fd6487f0d3001ac3012261e,franz7,53,Transportation:1011,Ancient:1050
5fd6487f0d3001ac3012261f,avidboredgamer,71,Memory:1045,Party Game:1030
5fd6487f0d3001ac30122620,steineriksen,49,Collectible Components:1044,Fantasy:1010
5fd6487f0d3001ac30122621,peterpotente,19,Aviation/Flight:2650,Action/Dexterity:1032
5fd6487f0d3001ac30122622,stefan62,32,Video Game Theme:1101,Ancient:1050
5fd6487f0d3001ac30122623,fizzgig17,18,Puzzle:1028,Real-time:1037
5fd6487f0d3001ac30122624,mawty,64,Transportation:1011,Memory:1045
5fd6487f0d3001ac30122625,kejele,45,Movies/TV/Radio Theme:1064,Word-game:1025
5fd6487f0d3001ac30122626,bj_yaruki,57,Wargame:1019,Transportation:1011
5fd6487f0d3001ac30122627,docpop,51,Dice:1017,Napoleonic:1051
5fd6487f0d3001ac30122628,robcanciello,24,Movies/TV/Radio Theme:1064,Dice:1017
5fd6487f0d3001ac30122629,fischerz,80,Puzzle:1028,Action/Dexterity:1032
5fd6487f0d3001ac3012262a,flyinghipposoar,46,Miniatures:1047,Animals:1089
5fd6487f0d3001ac3012262b,balthierr,69,Collectible Components:1044,Racing:1031
5fd6487f0d3001ac3012262c,florian_dumont,27,Book:1117,Trains:1034
5fd6487f0d3001ac3012262d,idkenning,24,Novel-Based:1093,Collectible Components:1044
5fd6487f0d3001ac3012262e,akallan,58,Print & Play:1120,Fighting:1046
5fd6487f0d3001ac3012262f,morganus3108,40,Fighting:1046,Dice:1017
5fd6487f0d3001ac30122630,jaycel1,64,Party Game:1030,World War II: 1049
5fd6487f0d3001ac30122631,jonjaiki,51,Real-time:1037,Educational:1094
5fd6487f0d3001ac30122632,dm_dungeon,77,Aviation/Flight:2650,Territory Building:1086
5fd6487f0d3001ac30122633,hunszi,79,Modern Warfare:1069,Action/Dexterity:1032
5fd6487f0d3001ac30122634,peavybob,23,Abstact Strategy:1009,Exploration:1020
5fd6487f0d3001ac30122635,gdevse,50,Murder/Mystery:1040,Action/Dexterity:1032
5fd6487f0d3001ac30122636,homasti,30,Napoleonic:1051,Abstact Strategy:1009
5fd6487f0d3001ac30122637,yawetag,51,World War II: 1049,Children's Game:1041
5fd6487f0d3001ac30122638,noporunner68,21,Card Game:1002,Print & Play:1120
5fd6487f0d3001ac30122639,tasskenders,47,Napoleonic:1051,Animals:1089
5fd6487f0d3001ac3012263a,malainbis,34,Murder/Mystery:1040,Number:1098
5fd6487f0d3001ac3012263b,kamenultra,66,Economic:1021,Exploration:1020
5fd6487f0d3001ac3012263c,maxim plusov,39,Modern Warfare:1069,Fantasy:1010
5fd6487f0d3001ac3012263d,mariepoutine,24,Book:1117,Animals:1089
5fd6487f0d3001ac3012263e,zamusicman,55,Racing:1031,Trains:1034
5fd6487f0d3001ac3012263f,playtricto,54,Dice:1017,Napoleonic:1051
5fd6487f0d3001ac30122640,sqra82,30,Animals:1089,Action/Dexterity:1032
5fd6487f0d3001ac30122641,eqbal,23,Word-game:1025,Adventure:1022
5fd6487f0d3001ac30122642,risapetrone,48,Educational:1094,Spies/Secret Agents:1081
5fd6487f0d3001ac30122643,nhack2013,60,Zombies:2481,Science Fiction:1016
5fd6487f0d3001ac30122644,carlosxiangqi,79,Adventure:1022,Movies/TV/Radio Theme:1064
5fd6487f0d3001ac30122645,nicholas29,47,Travel:1097,Educational:1094
5fd6487f0d3001ac30122646,derianhorgen,34,Medieval:1035,Action/Dexterity:1032
5fd6487f0d3001ac30122647,mirhabib_alireza,53,Humor:1079,Economic:1021
5fd6487f0d3001ac30122648,diegodemoraes,52,Word-game:1025,Puzzle:1028
5fd6487f0d3001ac30122649,fluxion,67,Medical:2145,Memory:1045
5fd6487f0d3001ac3012264a,sergisan,22,Economic:1021,Spies/Secret Agents:1081
5fd6487f0d3001ac3012264b,dropi1812,57,Territory Building:1086,Zombies:2481
5fd6487f0d3001ac3012264c,wuerfelundzucker,64,Adventure:1022,Zombies:2481
5fd6487f0d3001ac3012264d,nekochen,66,Collectible Components:1044,Spies/Secret Agents:1081
5fd6487f0d3001ac3012264e,juanrigo,69,Card Game:1002,Number:1098
5fd6487f0d3001ac3012264f,a3dr3nt,51,Medical:2145,Transportation:1011
5fd6487f0d3001ac30122650,achherrje,65,Word-game:1025,Animals:1089
5fd6487f0d3001ac30122651,thomasmore,40,Medical:2145,Modern Warfare:1069
5fd6487f0d3001ac30122652,jihem,48,Puzzle:1028,Deduction:1039
5fd6487f0d3001ac30122653,thyzro,80,Novel-Based:1093,Fighting:1046
5fd6487f0d3001ac30122654,soffy,62,Negotiation:1026,Science Fiction:1016
5fd6487f0d3001ac30122655,goodtimejakob,60,Medieval:1035,Travel:1097
5fd6487f0d3001ac30122656,sales_story_method,60,Spies/Secret Agents:1081,Medical:2145
5fd6487f0d3001ac30122657,dreamie,32,Travel:1097,Adventure:1022
5fd6487f0d3001ac30122658,jofcroxford,69,World War II: 1049,Transportation:1011
5fd6487f0d3001ac30122659,byebyevirusgame,20,Book:1117,Animals:1089
5fd6487f0d3001ac3012265a,littleconny,72,Modern Warfare:1069,Puzzle:1028
5fd6487f0d3001ac3012265b,dwoodslc,22,Aviation/Flight:2650,Puzzle:1028
5fd6487f0d3001ac3012265c,sharpe08,52,Novel-Based:1093,Medieval:1035
5fd6487f0d3001ac3012265d,tobibs,74,Trains:1034,Spies/Secret Agents:1081
5fd6487f0d3001ac3012265e,coldstreamkath,80,Science Fiction:1016,Humor:1079
5fd6487f0d3001ac3012265f,pointman,56,Deduction:1039,Novel-Based:1093
5fd6487f0d3001ac30122660,raeley,42,Modern Warfare:1069,Movies/TV/Radio Theme:1064
5fd6487f0d3001ac30122661,danilo silvestre,24,Puzzle:1028,Word-game:1025
5fd6487f0d3001ac30122662,coldstreamgames,74,Humor:1079,World War II: 1049
5fd6487f0d3001ac30122663,jf330443,31,Children's Game:1041,Medical:2145
5fd6487f0d3001ac30122664,invictus89,21,Abstact Strategy:1009,Number:1098
5fd6487f0d3001ac30122665,matlecat,78,Puzzle:1028,Deduction:1039
5fd6487f0d3001ac30122666,enjoy2b,32,Children's Game:1041,Video Game Theme:1101
5fd6487f0d3001ac30122667,fabienneg,74,Puzzle:1028,Party Game:1030
